sample_id,file_name,source_type,input_path,condition,perturbation_type,perturbation_params,field,expected,recognized,name_expected,name_recognized,localization_success,ocr_success,name_success,overall_success,error_type,failure_reason,candidate_count,elapsed_ms,verification_screenshot,note
ORG001,dark.png,原始图片,datas/dark.png,偏暗,brightness_low,datas原始样本,身份证号码,44030119840217411X,44030119840217411X,刘源,刘溥,True,True,False,True,无,,1,3315.3,verification_screenshots/ORG001_brightness_low_success.png,datas 已提供偏暗样本
ORG002,low_resolution.png,原始图片,datas/low_resolution.png,低分辨率,low_resolution,datas原始样本,身份证号码,44030119840217411X,,刘源,,True,False,False,False,OCR失败,身份证识别失败！！！,1,150.3,verification_screenshots/ORG002_low_resolution_fail.png,datas 已提供低分辨率样本
ORG003,noise.png,原始图片,datas/noise.png,加噪声,noise,datas原始样本,身份证号码,44030119840217411X,,刘源,,True,False,False,False,OCR失败,身份证识别失败！！！,1,149.6,verification_screenshots/ORG003_noise_fail.png,datas 已提供噪声样本
ORG004,normal.png,原始图片,datas/normal.png,正常光照,baseline,datas原始样本,身份证号码,44030119840217411X,44030119840217411X,刘源,刘源,True,True,True,True,无,,1,3189.8,verification_screenshots/ORG004_baseline_success.png,原图，无额外扰动
ORG005,overexposed.png,原始图片,datas/overexposed.png,过曝,brightness_high,datas原始样本,身份证号码,44030119840217411X,44030119840217411X,刘源,刘溥,True,True,False,True,无,,1,3193.7,verification_screenshots/ORG005_brightness_high_success.png,datas 已提供过曝样本
ORG006,tilt_10deg.png,原始图片,datas/tilt_10deg.png,倾斜10°,rotation,datas原始样本,身份证号码,44030119840217411X,,刘源,,True,False,False,False,OCR失败,身份证识别失败！！！,1,138.2,verification_screenshots/ORG006_rotation_fail.png,datas 已提供 10° 倾斜样本
GEN001,GEN001_brightness_low.png,生成测试图片,UserShow/IdcardRobustness/robustness_generated/GEN001_brightness_low.png,偏暗,brightness_low,"alpha=0.62,beta=-18",身份证号码,44030119840217411X,,刘源,,True,False,False,False,OCR失败,身份证识别失败！！！,1,148.2,verification_screenshots/GEN001_brightness_low_fail.png,基于 datas/normal.png 生成，不作为原始数据
GEN002,GEN002_brightness_high.png,生成测试图片,UserShow/IdcardRobustness/robustness_generated/GEN002_brightness_high.png,过曝,brightness_high,"alpha=1.32,beta=34",身份证号码,44030119840217411X,44030119840217411X,刘源,刘溥,True,True,False,True,无,,1,3317.5,verification_screenshots/GEN002_brightness_high_success.png,基于 datas/normal.png 生成，不作为原始数据
GEN003,GEN003_contrast.png,生成测试图片,UserShow/IdcardRobustness/robustness_generated/GEN003_contrast.png,对比度变化,contrast,"alpha=0.72,beta=18",身份证号码,44030119840217411X,,刘源,,True,False,False,False,OCR失败,身份证识别失败！！！,1,143.4,verification_screenshots/GEN003_contrast_fail.png,基于 datas/normal.png 生成，不作为原始数据
GEN004,GEN004_gaussian_noise.png,生成测试图片,UserShow/IdcardRobustness/robustness_generated/GEN004_gaussian_noise.png,高斯噪声,gaussian_noise,GaussianNoise sigma=18,身份证号码,44030119840217411X,,刘源,,True,False,False,False,OCR失败,身份证识别失败！！！,1,150.8,verification_screenshots/GEN004_gaussian_noise_fail.png,基于 datas/normal.png 生成，不作为原始数据
GEN005,GEN005_salt_pepper.png,生成测试图片,UserShow/IdcardRobustness/robustness_generated/GEN005_salt_pepper.png,椒盐噪声,salt_pepper,SaltPepper amount=0.018,身份证号码,44030119840217411X,,刘源,,True,False,False,False,OCR失败,身份证识别失败！！！,1,159.5,verification_screenshots/GEN005_salt_pepper_fail.png,基于 datas/normal.png 生成，不作为原始数据
GEN006,GEN006_blur.png,生成测试图片,UserShow/IdcardRobustness/robustness_generated/GEN006_blur.png,模糊处理,blur,GaussianBlur kernel=9x9,身份证号码,44030119840217411X,44030119840217411x,刘源,,True,True,False,True,无,,1,3146.2,verification_screenshots/GEN006_blur_success.png,基于 datas/normal.png 生成，不作为原始数据
GEN007,GEN007_rotation.png,生成测试图片,UserShow/IdcardRobustness/robustness_generated/GEN007_rotation.png,倾斜10°,rotation,rotate=+10deg,身份证号码,44030119840217411X,,刘源,,True,False,False,False,OCR失败,获取各行起始坐标失败！,2,259.0,verification_screenshots/GEN007_rotation_fail.png,基于 datas/normal.png 生成，不作为原始数据
GEN008,GEN008_rotation.png,生成测试图片,UserShow/IdcardRobustness/robustness_generated/GEN008_rotation.png,小角度旋转,rotation,rotate=-6deg,身份证号码,44030119840217411X,,刘源,,True,False,False,False,OCR失败,身份证识别失败！！！,2,246.1,verification_screenshots/GEN008_rotation_fail.png,基于 datas/normal.png 生成，不作为原始数据
GEN009,GEN009_scale.png,生成测试图片,UserShow/IdcardRobustness/robustness_generated/GEN009_scale.png,缩放变化,scale,resize 65% then upsample,身份证号码,44030119840217411X,44030119840217411x,刘源,刘源,True,True,True,True,无,,1,3291.2,verification_screenshots/GEN009_scale_success.png,基于 datas/normal.png 生成，不作为原始数据
GEN010,GEN010_perspective.png,生成测试图片,UserShow/IdcardRobustness/robustness_generated/GEN010_perspective.png,透视变换/轻微倾斜,perspective,"perspective dx=5%,dy=6%",身份证号码,44030119840217411X,44030119840217411X,刘源,古刘凝,True,True,False,True,无,,2,3301.9,verification_screenshots/GEN010_perspective_success.png,基于 datas/normal.png 生成，不作为原始数据
GEN011,GEN011_occlusion.png,生成测试图片,UserShow/IdcardRobustness/robustness_generated/GEN011_occlusion.png,局部遮挡,occlusion,mask id-number area,身份证号码,44030119840217411X,,刘源,,False,False,False,False,定位失败,身份证识别失败！！！,0,44.2,verification_screenshots/GEN011_occlusion_fail.png,基于 datas/normal.png 生成，不作为原始数据
GEN012,GEN012_occlusion.png,生成测试图片,UserShow/IdcardRobustness/robustness_generated/GEN012_occlusion.png,局部遮挡,occlusion,mask name area,身份证号码,44030119840217411X,44030119840217411X,刘源,劝民族双,True,True,False,True,无,,1,2700.1,verification_screenshots/GEN012_occlusion_success.png,基于 datas/normal.png 生成，不作为原始数据
GEN013,GEN013_crop.png,生成测试图片,UserShow/IdcardRobustness/robustness_generated/GEN013_crop.png,图像裁剪,crop,crop 5.5% border then resize,身份证号码,44030119840217411X,44030119840217411X,刘源,刘源,True,True,True,True,无,,1,3241.8,verification_screenshots/GEN013_crop_success.png,基于 datas/normal.png 生成，不作为原始数据
GEN014,GEN014_jpeg.png,生成测试图片,UserShow/IdcardRobustness/robustness_generated/GEN014_jpeg.png,JPEG压缩失真,jpeg,JPEG quality=28,身份证号码,44030119840217411X,44030119840217411X,刘源,刘源,True,True,True,True,无,,1,3012.7,verification_screenshots/GEN014_jpeg_success.png,基于 datas/normal.png 生成，不作为原始数据
GEN015,GEN015_combined.png,生成测试图片,UserShow/IdcardRobustness/robustness_generated/GEN015_combined.png,组合扰动,combined,rotate=+6deg + GaussianNoise sigma=11,身份证号码,44030119840217411X,,刘源,,True,False,False,False,OCR失败,身份证识别失败！！！,2,226.8,verification_screenshots/GEN015_combined_fail.png,基于 datas/normal.png 生成，不作为原始数据
GEN016,GEN016_combined.png,生成测试图片,UserShow/IdcardRobustness/robustness_generated/GEN016_combined.png,组合扰动,combined,"brightness alpha=0.70,beta=-15 + blur 7x7",身份证号码,44030119840217411X,44030119840217411X,刘源,刘源,True,True,True,True,无,,1,3060.1,verification_screenshots/GEN016_combined_success.png,基于 datas/normal.png 生成，不作为原始数据
