sample_id,raw_image,expected,expected_name,condition
SID001,UserShow/PerfectData/idcard/raw_generated/SID001_raw.png,110101198708101186,张样本,normal
SID002,UserShow/PerfectData/idcard/raw_generated/SID002_raw.png,310101199003191355,陈课程,normal
SID003,UserShow/PerfectData/idcard/raw_generated/SID003_raw.png,320102199310281527,王图像,normal
SID004,UserShow/PerfectData/idcard/raw_generated/SID004_raw.png,330102199605091693,李识别,normal
SID005,UserShow/PerfectData/idcard/raw_generated/SID005_raw.png,420102199912181869,赵验证,normal
SID006,UserShow/PerfectData/idcard/raw_generated/SID006_raw.png,44030120020727203X,刘测试,normal
SID007,UserShow/PerfectData/idcard/raw_generated/SID007_raw.png,110101198502082207,张样本,normal
SID008,UserShow/PerfectData/idcard/raw_generated/SID008_raw.png,310101198809172378,陈课程,normal
SID009,UserShow/PerfectData/idcard/raw_generated/SID009_raw.png,320102199104262544,王图像,normal
SID010,UserShow/PerfectData/idcard/raw_generated/SID010_raw.png,330102199411072718,李识别,normal
SID011,UserShow/PerfectData/idcard/raw_generated/SID011_raw.png,420102199706162886,赵验证,normal
SID012,UserShow/PerfectData/idcard/raw_generated/SID012_raw.png,440301200001253052,刘测试,normal
SID013,UserShow/PerfectData/idcard/raw_generated/SID013_raw.png,110101200308063221,张样本,normal
SID014,UserShow/PerfectData/idcard/raw_generated/SID014_raw.png,310101198603153390,陈课程,normal
SID015,UserShow/PerfectData/idcard/raw_generated/SID015_raw.png,320102198910243562,王图像,normal
SID016,UserShow/PerfectData/idcard/raw_generated/SID016_raw.png,330102199205053735,李识别,normal
SID017,UserShow/PerfectData/idcard/raw_generated/SID017_raw.png,420102199512143900,赵验证,normal
SID018,UserShow/PerfectData/idcard/raw_generated/SID018_raw.png,440301199807234074,刘测试,normal
SID019,UserShow/PerfectData/idcard/raw_generated/SID019_raw.png,110101200102044244,张样本,low_light
SID020,UserShow/PerfectData/idcard/raw_generated/SID020_raw.png,31010119840913441X,陈课程,low_light
SID021,UserShow/PerfectData/idcard/raw_generated/SID021_raw.png,32010219870422458X,王图像,low_light
SID022,UserShow/PerfectData/idcard/raw_generated/SID022_raw.png,330102199011034755,李识别,low_light
SID023,UserShow/PerfectData/idcard/raw_generated/SID023_raw.png,420102199306124928,赵验证,mild_blur
SID024,UserShow/PerfectData/idcard/raw_generated/SID024_raw.png,440301199601215097,刘测试,mild_blur
SID025,UserShow/PerfectData/idcard/raw_generated/SID025_raw.png,110101199908025266,张样本,mild_blur
SID026,UserShow/PerfectData/idcard/raw_generated/SID026_raw.png,310101200203115432,陈课程,mild_blur
